UNITID,EFRES01,EFRES02 
149222,4,4
149222,3,1
149222,1,1
149222,12,6
149222,3,2
149222,1,1
149222,2232,2128
149222,63,60
149222,3,3
149222,1,0
149222,13,13
149222,1,1
149222,15,14
149222,1,0
149222,3,3
149222,92,87
149222,4,4
149222,4,4
149222,2,0
149222,8,8
149222,1,1
149222,5,4
149222,1,1
149222,1,1
149222,55,51
149222,16,15
149222,2,1
149222,1,0
149222,13,13
149222,2,2
149222,4,3
149222,2594,2449
149222,37,8
149222,2631,2457
149231,1,1
149231,1,1
149231,2,2
149231,1835,1642
149231,3,3
149231,1,1
149231,1,1
149231,4,3
149231,1,1
149231,3,3
149231,92,86
149231,1,0
149231,3,3
149231,2,2
149231,1,1
149231,1,1
149231,1,1
149231,3,3
149231,1,0
149231,1957,1755
149231,9,6
149231,1966,1761
149365,888,266
149365,60,28
149365,1,1
149365,949,295
149365,1,0
149365,950,295
149514,4,4
149514,16,16
149514,6,6
149514,2,2
149514,5,5
149514,1,1
149514,79,79
149514,8,8
149514,9,9
149514,1,1
149514,1,1
149514,1,1
149514,4,4
149514,3,3
149514,1,1
149514,1,1
149514,1,1
149514,1,1
149514,2,2
149514,2,2
149514,3,3
149514,3,3
149514,3,3
149514,25,25
149514,182,182
149514,182,182
149532,1,0
149532,1208,262
149532,1,0
149532,1,0
149532,1,0
149532,1212,262
149532,1,0
149532,1213,262
149639,10,10
149639,1,1
149639,1,1
149639,1,1
149639,2,2
149639,15,15
149639,15,15
149727,1475,359
149727,1475,359
149727,1475,359
149772,3,3
149772,2,2
149772,1,1
149772,2,2
149772,2,1
149772,1543,1485
149772,6,6
149772,51,46
149772,1,1
149772,12,12
149772,1,1
149772,17,16
149772,1,0
149772,1642,1576
149772,10,0
149772,1652,1576
149781,2,1
149781,3,3
149781,2,2
149781,4,4
149781,56,52
149781,14,12
149781,3,3
149781,10,10
149781,7,6
149781,3,3
149781,2,2
149781,128,126
149781,18,18
149781,6,5
149781,5,5
149781,7,7
149781,4,4
149781,1,1
149781,6,6
149781,11,11
149781,22,21
149781,30,29
149781,2,2
149781,8,8
149781,1,1
149781,2,2
149781,4,4
149781,5,5
149781,12,11
149781,1,1
149781,13,12
149781,8,7
149781,17,17
149781,4,4
149781,12,10
149781,30,30
149781,4,4
149781,1,1
149781,11,11
149781,23,21
149781,3,3
149781,12,12
149781,13,13
149781,1,1
149781,18,18
149781,549,529
149781,48,42
149781,597,571
149842,2367,1495
149842,1,1
149842,1,1
149842,1,1
149842,2370,1498
149842,11,7
149842,2381,1505
150048,141,111
150048,3,3
150048,2,1
150048,1,1
150048,1,1
150048,1,1
150048,149,118
150048,2,0
150048,151,118
150400,1,1
150400,2,2
150400,8,8
150400,3,3
150400,5,5
150400,1,1
150400,6,6
150400,5,5
150400,1,1
150400,157,157
150400,212,212
150400,2,2
150400,5,5
150400,17,17
150400,5,5
150400,1,1
150400,21,21
150400,8,8
150400,2,2
150400,25,25
150400,5,5
150400,1,1
150400,21,21
150400,2,2
150400,45,45
150400,3,3
150400,2,2
150400,4,4
150400,1,1
150400,2,2
150400,8,8
150400,2,2
150400,1,1
150400,2,2
150400,586,586
150400,53,53
150400,2,
150400,641,639
150455,1,1
150455,14,14
150455,4,4
150455,1,1
150455,2,2
150455,5,5
150455,1,1
150455,15,15
150455,42,41
150455,8,8
150455,1,1
150455,4,3
150455,7,7
150455,8,7
150455,11,11
150455,5,4
150455,2,2
150455,2,2
150455,2,2
150455,17,13
150455,4,4
150455,22,21
150455,2,1
150455,9,9
150455,7,7
150455,6,6
150455,2,1
150455,1,1
150455,1,1
150455,2,2
150455,4,4
150455,212,201
150455,41,36
150455,253,237
150534,2,2
150534,1,1
150534,3,3
150534,5,5
150534,9,9
150534,1,1
150534,2,2
150534,14,14
150534,61,61
150534,260,260
150534,3,3
150534,22,22
150534,10,10
150534,1,1
150534,1,1
150534,17,17
150534,3,3
150534,2,2
150534,1,1
150534,1,1
150534,20,20
150534,2,2
150534,1,1
150534,2,2
150534,23,23
150534,20,20
150534,1,1
150534,8,8
150534,496,496
150534,47,47
150534,543,543
150668,1,1
150668,2,2
150668,3,3
150668,2,2
150668,8,7
150668,83,75
150668,2,2
150668,6,5
150668,1,1
150668,2,2
150668,5,4
150668,1,0
150668,1,1
150668,1,1
150668,1,1
150668,7,6
150668,18,16
150668,1,1
150668,10,8
150668,1,1
150668,156,139
150668,2,2
150668,2,2
150668,9,6
150668,167,147
150765,4,2
150765,12,6
150765,16,8
150765,16,8
150987,8,0
150987,1,0
150987,5,0
150987,2,1
150987,6,2
150987,31,2
150987,1,0
150987,1,0
150987,94,19
150987,15302,7035
150987,1,0
150987,358,25
150987,1,0
150987,1,0
150987,1,0
150987,25,0
150987,4,0
150987,22,1
150987,11,0
150987,2,0
150987,1,0
150987,3,0
150987,9,0
150987,1,1
150987,129,34
150987,2,0
150987,1,0
150987,1,1
150987,2,0
150987,8,0
150987,5,1
150987,1,0
150987,2,0
150987,1,0
150987,3,0
150987,1,0
150987,127,0
150987,16174,7122
150987,7,
150987,16181,7122
151102,2,1
151102,2,2
151102,1564,1427
151102,1,1
151102,8,8
151102,1,1
151102,1,0
151102,27,26
151102,1,1
151102,4,4
151102,1,1
151102,1612,1472
151102,48,41
151102,1660,1513
151111,4,4
151111,1,1
151111,5,5
151111,2,2
151111,2,2
151111,1,1
151111,47,46
151111,3569,3253
151111,1,1
151111,1,1
151111,2,0
151111,1,1
151111,3,3
151111,2,2
151111,6,6
151111,1,1
151111,2,2
151111,11,10
151111,2,2
151111,2,1
151111,5,5
151111,2,2
151111,1,1
151111,4,4
151111,1,0
151111,3678,3356
151111,4,4
151111,4,4
151111,113,33
151111,3795,3393
151263,3,3
151263,1,1
151263,37,37
151263,707,664
151263,1,1
151263,4,4
151263,7,7
151263,1,1
151263,3,3
151263,2,2
151263,1,1
151263,17,17
151263,1,1
151263,1,1
151263,1,1
151263,787,744
151263,44,2
151263,3,
151263,834,746
151306,1,1
151306,2,1
151306,1,1
151306,1,1
151306,1,1
151306,66,65
151306,1544,1484
151306,63,58
151306,1,1
151306,2,2
151306,1,1
151306,3,3
151306,7,6
151306,1,1
151306,1,0
151306,1695,1626
151306,14,6
151306,1709,1632
151324,1,1
151324,6,6
151324,3,3
151324,7,7
151324,2,1
151324,1,1
151324,1,0
151324,277,270
151324,2181,2098
151324,2,1
151324,1,1
151324,5,4
151324,1,1
151324,1,1
151324,7,7
151324,2,2
151324,10,10
151324,7,7
151324,3,2
151324,4,4
151324,1,1
151324,16,15
151324,1,1
151324,1,0
151324,2,2
151324,3,2
151324,2,2
151324,1,1
151324,1,1
151324,5,5
151324,2555,2457
151324,106,20
151324,2661,2477
151333,506,420
151333,506,420
151333,2,2
151333,508,422
151342,2,2
151342,885,733
151342,5,5
151342,5,4
151342,897,744
151342,24,2
151342,921,746
151351,5,5
151351,2,1
151351,12,12
151351,169,165
151351,22,22
151351,46,46
151351,2,2
151351,8,8
151351,78,76
151351,31,29
151351,2,2
151351,1087,1078
151351,4368,4321
151351,5,5
151351,14,14
151351,39,39
151351,1,0
151351,58,57
151351,49,49
151351,83,82
151351,51,50
151351,1,1
151351,78,78
151351,3,3
151351,7,7
151351,5,4
151351,152,150
151351,1,1
151351,181,180
151351,11,10
151351,1,1
151351,160,158
151351,61,60
151351,1,1
151351,2,2
151351,1,1
151351,30,29
151351,57,54
151351,2,2
151351,1,1
151351,38,38
151351,7,7
151351,46,46
151351,20,17
151351,6998,6914
151351,1,1
151351,1,1
151351,2,2
151351,604,473
151351,7604,7389
151360,1,0
151360,8,7
151360,817,664
151360,1,0
151360,1,0
151360,828,671
151360,2,0
151360,830,671
151379,799,728
151379,216,174
151379,1,1
151379,2,2
151379,1,1
151379,1,1
151379,1,1
151379,1021,908
151379,5,4
151379,1026,912
151388,1,0
151388,1,0
151388,1,0
151388,1,0
151388,320,291
151388,1,0
151388,77,70
151388,402,361
151388,2,0
151388,404,361
151494,55,8
151494,55,8
151494,55,8
151500,41,7
151500,41,7
151500,41,7
151519,770,116
151519,770,116
151519,770,116
151564,33,5
151564,33,5
151564,33,5
151616,21,1
151616,77,7
151616,98,8
151616,98,8
151625,41,10
151625,1,0
151625,42,10
151625,42,10
151652,75,15
151652,75,15
151652,75,15
151661,1,0
151661,9,7
151661,207,112
151661,1,0
151661,2,2
151661,4,4
151661,15,11
151661,1,0
151661,10,8
151661,24,20
151661,1,1
151661,275,165
151661,1,
151661,276,165
151786,1,1
151786,1,1
151786,2,2
151786,3,3
151786,12,12
151786,293,288
151786,3,3
151786,1,1
151786,1,1
151786,1,1
151786,1,1
151786,1,1
151786,7,7
151786,4,4
151786,3,3
151786,1,1
151786,1,1
151786,336,331
151786,336,331
151944,61,15
151944,6,1
151944,67,16
151944,67,16
152080,4,4
152080,17,17
152080,3,2
152080,185,173
152080,28,28
152080,44,43
152080,3,3
152080,2,2
152080,71,70
152080,23,22
152080,9,9
152080,2,2
152080,279,258
152080,124,118
152080,14,13
152080,21,19
152080,25,23
152080,18,18
152080,2,1
152080,39,37
152080,44,41
152080,116,107
152080,79,74
152080,2,1
152080,43,41
152080,6,6
152080,14,14
152080,8,7
152080,6,6
152080,88,85
152080,8,7
152080,134,124
152080,18,16
152080,2,2
152080,135,129
152080,7,6
152080,13,13
152080,89,84
152080,5,5
152080,3,3
152080,3,3
152080,16,14
152080,102,96
152080,1,1
152080,1,0
152080,35,33
152080,24,22
152080,2,2
152080,33,33
152080,1,1
152080,1951,1838
152080,8,8
152080,8,8
152080,111,101
152080,2070,1947
152248,1,0
152248,2,2
152248,1,1
152248,2,2
152248,3,1
152248,76,65
152248,690,578
152248,1,0
152248,1,0
152248,1,1
152248,3,3
152248,1,0
152248,1,0
152248,1,0
152248,2,1
152248,1,1
152248,787,655
152248,40,5
152248,827,660
152266,6,6
152266,643,566
152266,3,3
152266,1,1
152266,653,576
152266,653,576
152318,2,2
152318,21,21
152318,6,6
152318,1,1
152318,1,1
152318,6,5
152318,2,2
152318,1,1
152318,86,84
152318,172,169
152318,3,3
152318,1,1
152318,20,20
152318,5,5
152318,3,3
152318,16,16
152318,18,18
152318,9,9
152318,3,3
152318,2,2
152318,8,7
152318,1,1
152318,9,9
152318,1,1
152318,57,57
152318,2,2
152318,2,2
152318,11,11
152318,1,1
152318,4,4
152318,12,11
152318,7,7
152318,8,8
152318,3,3
152318,1,1
152318,505,497
152318,54,48
152318,559,545
152327,10,3
152327,10,3
152327,10,3
152336,1,1
152336,5,3
152336,335,179
152336,1,1
152336,5,2
152336,41,39
152336,388,225
152336,388,225
152363,1,1
152363,1,1
152363,6,6
152363,58,58
152363,176,172
152363,1,1
152363,1,1
152363,2,2
152363,1,1
152363,14,14
152363,2,2
152363,1,1
152363,5,5
152363,1,0
152363,1,1
152363,1,1
152363,3,3
152363,275,270
152363,21,
152363,296,270
152390,1,1
152390,4,4
152390,20,18
152390,5,5
152390,2,2
152390,15,15
152390,4,3
152390,110,108
152390,99,97
152390,3,3
152390,1,0
152390,1,1
152390,1,1
152390,76,75
152390,8,8
152390,2,2
152390,9,9
152390,1,1
152390,5,4
152390,20,20
152390,3,3
152390,3,3
152390,1,1
152390,1,1
152390,13,13
152390,10,9
152390,2,2
152390,8,8
152390,1,1
152390,429,418
152390,1,1
152390,1,1
152390,7,4
152390,437,423
152415,21,1
152415,65,2
152415,86,3
152415,86,3
152530,1,1
152530,1,1
152530,2,2
152530,9,8
152530,1,1
152530,1,1
152530,12,12
152530,5,5
152530,76,73
152530,173,169
152530,3,3
152530,3,3
152530,1,1
152530,1,1
152530,1,1
152530,2,2
152530,39,38
152530,9,8
152530,11,11
152530,1,1
152530,1,1
152530,4,3
152530,1,1
152530,5,5
152530,2,2
152530,42,41
152530,1,1
152530,11,11
152530,1,1
152530,1,1
152530,2,2
152530,3,2
152530,3,3
152530,2,2
152530,7,7
152530,2,2
152530,440,427
152530,19,17
152530,1,
152530,460,444
152567,1,1
152567,1,1
152567,4,4
152567,4,4
152567,16,15
152567,214,210
152567,2,2
152567,3,3
152567,70,70
152567,1,1
152567,45,44
152567,2,2
152567,5,5
152567,2,1
152567,370,363
152567,2,0
152567,372,363
152637,5,0
152637,80,1
152637,156,0
152637,1,0
152637,1,0
152637,40,2
152637,11,0
152637,1,0
152637,70,54
152637,2422,1761
152637,1,0
152637,14,6
152637,1,0
152637,1,0
152637,3,2
152637,1,1
152637,1,0
152637,1,1
152637,1,1
152637,2,0
152637,2,1
152637,8,4
152637,4,0
152637,10,0
152637,2,0
152637,1,1
152637,5,1
152637,2,1
152637,140,1
152637,4,2
152637,2991,1840
152637,42,0
152637,6,
152637,3039,1840
152798,1,0
152798,1,0
152798,1,0
152822,1,1
152822,3,3
152822,3,3
152822,3,3
152822,128,108
152822,1,1
152822,1,1
152822,1,1
152822,2,2
152822,2,2
152822,1,1
152822,1,1
152822,3,3
152822,2,2
152822,2,2
152822,5,5
152822,15,3
152822,174,142
152822,10,
152822,184,142
152992,1,1
152992,6,6
152992,6,6
152992,3,3
152992,4,4
152992,1,1
152992,2,2
152992,7,7
152992,77,74
152992,2,2
152992,1,1
152992,2,2
152992,3,3
152992,9,9
152992,2,2
152992,1,1
152992,30,30
152992,1,1
152992,1,1
152992,1,1
152992,3,3
152992,5,5
152992,2,2
152992,1,1
152992,1,1
152992,1,1
152992,173,170
152992,7,7
152992,180,177
153001,1,1
153001,3,3
153001,5,4
153001,1,1
153001,198,196
153001,1,1
153001,24,22
153001,4,4
153001,13,13
153001,4,4
153001,1,1
153001,2,2
153001,2,2
153001,259,254
153001,10,5
153001,269,259
153144,1,1
153144,6,6
153144,15,15
153144,1,1
153144,1,1
153144,1,1
153144,91,91
153144,2,2
153144,182,182
153144,10,10
153144,2,2
153144,1,1
153144,24,24
153144,7,7
153144,9,9
153144,1,1
153144,1,1
153144,6,6
153144,1,1
153144,1,1
153144,24,24
153144,387,387
153144,3,
153144,390,387
153162,1,1
153162,12,12
153162,1,1
153162,15,14
153162,29,29
153162,1,1
153162,4,4
153162,1,1
153162,1,1
153162,65,65
153162,1,1
153162,41,41
153162,5,5
153162,2,2
153162,1,1
153162,1,1
153162,2,2
153162,14,14
153162,1,1
153162,7,7
153162,4,4
153162,1,1
153162,1,1
153162,9,9
153162,1,1
153162,1,1
153162,7,7
153162,1,1
153162,8,8
153162,2,2
153162,1,1
153162,1,1
153162,2,2
153162,15,14
153162,259,257
153162,9,6
153162,2,
153162,270,263
153214,1,0
153214,2,0
153214,4,2
153214,3,3
153214,1,0
153214,20,3
153214,4,0
153214,3413,2136
153214,1,1
153214,1,0
153214,3,0
153214,1,1
153214,11,4
153214,4,2
153214,3,2
153214,1,1
153214,2,1
153214,1,0
153214,1,0
153214,4,3
153214,1,0
153214,7,5
153214,3489,2164
153214,1,1
153214,1,1
153214,46,0
153214,1,
153214,3537,2165
153250,2,0
153250,36,22
153250,15,7
153250,1,0
153250,1,1
153250,3,3
153250,11,6
153250,3,1
153250,133,73
153250,1,0
153250,19,12
153250,33,18
153250,3,1
153250,3,1
153250,12,5
153250,1,0
153250,1,1
153250,2,0
153250,1,0
153250,1,0
153250,22,13
153250,11,6
153250,1,1
153250,14,9
153250,12,8
153250,342,188
153250,36,25
153250,1,
153250,379,213
153269,1,1
153269,6,6
153269,13,13
153269,3,3
153269,1,1
153269,236,236
153269,2,2
153269,216,216
153269,29,29
153269,1,1
153269,1,1
153269,2,2
153269,2,2
153269,155,155
153269,49,49
153269,18,18
153269,1,1
153269,4,4
153269,2,2
153269,4,4
153269,1,1
153269,3,3
153269,10,10
153269,1,1
153269,1,1
153269,2,2
153269,63,63
153269,23,23
153269,850,850
153269,850,850
153366,1,1
153366,2,2
153366,7,7
153366,2,2
153366,19,18
153366,7,6
153366,1,1
153366,1,1
153366,27,25
153366,10,10
153366,1,1
153366,7,7
153366,2,2
153366,67,66
153366,12,12
153366,1,1
153366,1,1
153366,1,1
153366,2,2
153366,2,2
153366,81,78
153366,1,1
153366,1,1
153366,1,1
153366,1,1
153366,3,3
153366,2,2
153366,5,5
153366,8,7
153366,1,1
153366,1,1
153366,18,17
153366,3,2
153366,4,4
153366,303,292
153366,1,1
153366,6,5
153366,7,6
153366,16,15
153366,326,313
153384,1,1
153384,3,3
153384,42,42
153384,9,9
153384,6,6
153384,3,3
153384,11,11
153384,4,4
153384,2,2
153384,3,3
153384,64,64
153384,4,4
153384,44,44
153384,5,5
153384,1,1
153384,15,15
153384,17,17
153384,6,6
153384,23,23
153384,11,11
153384,6,6
153384,2,2
153384,2,2
153384,4,4
153384,1,1
153384,13,13
153384,3,3
153384,3,3
153384,2,2
153384,6,6
153384,3,3
153384,2,2
153384,2,2
153384,11,11
153384,1,1
153384,2,2
153384,8,8
153384,13,13
153384,358,358
153384,65,65
153384,423,423
153409,17,0
153409,6,0
153409,1,0
153409,24,0
153409,24,0
153418,37,3
153418,1,0
153418,1,0
153418,39,3
153418,39,3
153445,2,2
153445,2,2
153445,1110,860
153445,1,0
153445,2,0
153445,1,1
153445,1,1
153445,1119,866
153445,2,2
153445,2,
153445,1123,868
153472,1,0
153472,1,1
153472,3,1
153472,5,3
153472,2,0
153472,1,0
153472,11,6
153472,645,386
153472,1,1
153472,1,1
153472,3,2
153472,1,0
153472,46,27
153472,3,2
153472,1,0
153472,1,1
153472,3,3
153472,3,2
153472,732,436
153472,4,2
153472,4,2
153472,31,2
153472,767,440
153533,2,2
153533,4,3
153533,5,4
153533,5,4
153533,1,1
153533,1,1
153533,1,0
153533,1,0
153533,288,218
153533,1,1
153533,1,1
153533,3,2
153533,45,37
153533,2,1
153533,4,4
153533,4,3
153533,2,2
153533,3,1
153533,1,1
153533,5,5
153533,1,1
153533,22,22
153533,1,1
153533,2,0
153533,8,7
153533,10,1
153533,423,323
153533,1,1
153533,3,3
153533,4,4
153533,1,0
153533,428,327
153603,1,1
153603,1,1
153603,7,7
153603,2,2
153603,47,46
153603,27,25
153603,3,3
153603,2,2
153603,12,11
153603,1,1
153603,3,3
153603,811,802
153603,10,10
153603,3540,3474
153603,18,18
153603,1,1
153603,1,1
153603,2,2
153603,3,3
153603,3,3
153603,11,11
153603,778,770
153603,43,42
153603,2,2
153603,84,83
153603,4,4
153603,1,1
153603,7,6
153603,2,2
153603,9,8
153603,3,2
153603,1,1
153603,9,8
153603,2,2
153603,1,1
153603,10,10
153603,2,2
153603,23,21
153603,1,1
153603,76,75
153603,10,10
153603,4,4
153603,111,109
153603,15,12
153603,5704,5603
153603,24,24
153603,24,24
153603,361,229
153603,6089,5856
153658,3,3
153658,1,1
153658,44,43
153658,17,17
153658,2,2
153658,10,10
153658,3,3
153658,1350,1336
153658,11,11
153658,2133,2096
153658,11,11
153658,1,1
153658,11,11
153658,6,6
153658,15,15
153658,114,114
153658,24,24
153658,12,12
153658,1,1
153658,1,0
153658,5,5
153658,1,0
153658,7,6
153658,4,4
153658,2,2
153658,14,12
153658,2,2
153658,3,3
153658,7,7
153658,2,2
153658,7,7
153658,5,5
153658,39,39
153658,1,1
153658,6,6
153658,1,1
153658,1,1
153658,78,77
153658,3955,3897
153658,1,1
153658,1,1
153658,2,2
153658,503,337
153658,4460,4236
153737,1,1
153737,2,1
153737,4,2
153737,1,1
153737,96,77
153737,2,2
153737,2542,1757
153737,1,0
153737,2,1
153737,1,1
153737,7,4
153737,2,1
153737,2,2
153737,3,3
153737,1,1
153737,2,1
153737,1,1
153737,2,2
153737,10,5
153737,28,0
153737,2710,1863
153737,2,0
153737,2,0
153737,2712,1863
153746,28,14
153746,28,14
153746,28,14
153764,33,12
153764,33,12
153764,33,12
153782,2,2
153782,22,10
153782,24,12
153782,24,12
153825,10,10
153825,1,1
153825,4,4
153825,3,2
153825,1,1
153825,207,204
153825,1,1
153825,131,129
153825,1,0
153825,7,7
153825,1,1
153825,1,1
153825,1,1
153825,2,2
153825,1,1
153825,38,37
153825,1,1
153825,411,403
153825,3,3
153825,414,406
153834,1,1
153834,7,7
153834,13,13
153834,2,2
153834,1,1
153834,1,1
153834,50,50
153834,2,2
153834,181,181
153834,3,3
153834,2,2
153834,211,211
153834,5,5
153834,1,1
153834,1,1
153834,1,1
153834,1,1
153834,2,2
153834,1,1
153834,1,1
153834,4,4
153834,1,1
153834,1,1
153834,3,3
153834,93,93
153834,1,1
153834,590,590
153834,38,38
153834,628,628
154004,1,1
154004,1,1
154004,12,12
154004,4,4
154004,1,1
154004,210,210
154004,1,1
154004,1,1
154004,9,9
154004,2,2
154004,81,81
154004,28,28
154004,1,1
154004,2,2
154004,2,2
154004,356,356
154004,1,1
154004,357,357
154059,1,0
154059,3,3
154059,2,2
154059,7,6
154059,9,6
154059,564,455
154059,1,0
154059,27,23
154059,1,1
154059,1,1
154059,1,1
154059,1,1
154059,1,1
154059,9,9
154059,628,509
154059,17,2
154059,2,
154059,647,511
154095,5,4
154095,1,1
154095,2,2
154095,1,1
154095,54,52
154095,5,5
154095,1559,1481
154095,3,3
154095,1,1
154095,2,0
154095,37,35
154095,4,4
154095,3,3
154095,1,1
154095,1,1
154095,1,0
154095,1,1
154095,1,1
154095,5,4
154095,1,1
154095,15,15
154095,1703,1616
154095,19,8
154095,1722,1624
154110,39,25
154110,673,459
154110,1,0
154110,27,21
154110,1,0
154110,1,0
154110,1,0
154110,26,13
154110,769,518
154110,1,0
154110,770,518
154174,6,
154174,6,
154208,1,1
154208,31,22
154208,32,23
154208,32,23
154235,1,1
154235,2,2
154235,341,339
154235,4,4
154235,170,168
154235,1,1
154235,1,1
154235,2,2
154235,10,10
154235,2,2
154235,2,2
154235,1,1
154235,1,1
154235,1,0
154235,4,4
154235,7,7
154235,550,545
154235,1,1
154235,1,1
154235,11,9
154235,562,555
154262,1,1
154262,1,1
154262,1,1
154332,4,1
154332,9,5
154332,13,6
154332,13,6
154341,20,4
154341,20,4
154341,20,4
154350,1,1
154350,2,2
154350,2,2
154350,5,5
154350,1,1
154350,1,1
154350,12,12
154350,307,303
154350,6,6
154350,15,15
154350,5,5
154350,9,9
154350,1,1
154350,1,1
154350,6,6
154350,1,1
154350,2,2
154350,377,373
154350,377,373
154396,1,1
154396,2,2
154396,2,2
154396,2,2
154396,273,211
154396,2,2
154396,14,11
154396,3,2
154396,1,1
154396,2,2
154396,302,236
154396,1,1
154396,1,1
154396,3,1
154396,7,
154396,313,238
154527,1,1
154527,2,2
154527,1,1
154527,3,3
154527,2,1
154527,44,42
154527,276,273
154527,1,1
154527,2,2
154527,1,1
154527,1,1
154527,36,36
154527,1,1
154527,2,2
154527,1,1
154527,1,1
154527,2,2
154527,12,12
154527,389,383
154527,62,56
154527,451,439
154545,11,8
154545,11,8
154545,11,8
154572,495,335
154572,1,1
154572,48,33
154572,1,1
154572,2,0
154572,1,0
154572,21,11
154572,1,0
154572,570,381
154572,570,381
154688,1,1
154688,3,3
154688,3,3
154688,1,1
154688,1,1
154688,2,2
154688,159,157
154688,42,42
154688,1,1
154688,2,2
154688,7,7
154688,8,8
154688,1,1
154688,231,229
154688,4,3
154688,235,232
154697,3,2
154697,1,1
154697,3,2
154697,4,2
154697,1,0
154697,2,1
154697,3,3
154697,1,0
154697,1,0
154697,3,2
154697,1,0
154697,617,292
154697,1,0
154697,1,0
154697,6,4
154697,5,3
154697,1,0
154697,7,4
154697,2,1
154697,1,0
154697,4,1
154697,5,3
154697,3,1
154697,1,1
154697,2,1
154697,1,0
154697,3,2
154697,2,0
154697,3,2
154697,3,2
154697,1,1
154697,1,1
154697,1,0
154697,1,1
154697,2,2
154697,697,335
154697,5,1
154697,10,
154697,712,336
154712,1,1
154712,7,7
154712,1,1
154712,23,22
154712,45,44
154712,3,3
154712,3,2
154712,2,2
154712,15,14
154712,1,1
154712,18,18
154712,135,130
154712,2,2
154712,1,1
154712,5,5
154712,27,22
154712,78,76
154712,1,1
154712,41,41
154712,1,1
154712,1,1
154712,6,6
154712,1,1
154712,1,1
154712,2,2
154712,2,2
154712,4,4
154712,1,1
154712,1,1
154712,3,3
154712,2,2
154712,24,23
154712,1,1
154712,1,1
154712,3,3
154712,2,2
154712,17,17
154712,1,1
154712,1,1
154712,484,467
154712,10,6
154712,494,473
154749,2,2
154749,2,2
154749,2,2
154749,5,5
154749,5,5
154749,12,12
154749,1,1
154749,58,57
154749,5,5
154749,1,1
154749,1,1
154749,1,1
154749,3,3
154749,5,5
154749,1,1
154749,3,3
154749,3,3
154749,11,10
154749,121,119
154749,2,1
154749,123,120
154767,88,12
154767,46,3
154767,134,15
154767,134,15
154776,1,1
154776,3,2
154776,1,0
154776,1,1
154776,2,2
154776,1,1
154776,155,33
154776,1,0
154776,3,2
